timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,2.76,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,2.76,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,5.66,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,4.21,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,4.21,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,4.950000000000002,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,7.110000000000001,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,4.21,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,7.11,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,2.76,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,9.910000000000002,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,9.31,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,3.84,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,8.649999999999999,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,12.5,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,14.75,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,23.149999999999995,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,12.099999999999998,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,12.250000000000002,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,9.68,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,9.36,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,3.5,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,4.21,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,5.660000000000002,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,2.76,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,2.76,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,5.660000000000002,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,4.21,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,7.11,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,4.21,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,4.21,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,4.21,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,5.660000000000001,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,2.76,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,2.76,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,4.21,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,6.370000000000001,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,5.83,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,6.200000000000002,0.0,2.88,3
2014-01-02 15:00:00,0.03141,5.66,0.0,-2.0,2
2014-01-02 16:00:00,0.03198,5.69,0.0,-2.0,1
2014-01-02 17:00:00,0.03227,25.8,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,28.1,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,12.250000000000002,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,9.570000000000002,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,5.660000000000001,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,4.21,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,4.21,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,2.76,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,7.110000000000002,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,2.76,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,8.55,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,24.360000000000003,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,11.410000000000004,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,4.21,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,7.11,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,3.3000000000000003,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,5.290000000000003,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,5.660000000000002,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,9.85,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,11.050000000000002,0.0,-1.0,0
2014-01-03 13:00:00,0.03063,11.050000000000002,0.0,-1.0,0
2014-01-03 14:00:00,0.03046,5.890000000000001,0.0,-1.0,0
2014-01-03 15:00:00,0.03043,8.9,0.0,-1.0,0
2014-01-03 16:00:00,0.03084,6.999999999999998,0.0,-1.0,0
2014-01-03 17:00:00,0.03102,6.430000000000001,0.0,-1.0,0
2014-01-03 18:00:00,0.03078,31.6,0.0,-1.0,0
2014-01-03 19:00:00,0.03033,30.500000000000004,0.0,-1.0,0
2014-01-03 20:00:00,0.02966,8.62,0.0,-1.0,0
2014-01-03 21:00:00,0.02872,5.440000000000003,0.0,-1.0,0
2014-01-03 22:00:00,0.0261,4.21,0.0,-1.0,0
2014-01-03 23:00:00,0.01167,5.660000000000003,0.0,-1.0,0
2014-01-04 00:00:00,0.01007,4.21,0.0,-1.0,0
2014-01-04 01:00:00,0.00984,5.66,0.0,-1.0,0
2014-01-04 02:00:00,0.00793,2.76,0.0,-1.0,0
2014-01-04 03:00:00,0.00523,5.660000000000002,0.0,-1.0,0
2014-01-04 04:00:00,0.00518,4.21,0.0,-1.0,0
2014-01-04 05:00:00,0.00896,5.660000000000001,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,10.589999999999998,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,8.45,0.0,-1.0,0
2014-01-04 08:00:00,0.02785,10.35,0.0,-1.0,0
2014-01-04 09:00:00,0.02871,5.290000000000002,0.0,-1.0,0
2014-01-04 10:00:00,0.02891,4.21,0.0,-1.0,0
2014-01-04 11:00:00,0.02907,4.21,0.0,-1.0,0
2014-01-04 12:00:00,0.0292,6.369999999999999,0.0,-1.0,0
2014-01-04 13:00:00,0.0292,4.380000000000001,0.0,-1.0,0
2014-01-04 14:00:00,0.02935,4.21,0.0,-1.0,0
2014-01-04 15:00:00,0.02968,4.21,0.0,-1.0,0
2014-01-04 16:00:00,0.03031,20.86,0.0,-1.0,0
2014-01-04 17:00:00,0.03066,28.1,0.0,-1.0,0
2014-01-04 18:00:00,0.03045,8.860000000000001,0.0,-1.0,0
2014-01-04 19:00:00,0.02993,4.21,0.0,-1.0,0
2014-01-04 20:00:00,0.02881,13.1,0.0,-1.0,0
