timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,3.652739999999999,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,8.0205,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,9.28048,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,9.58598,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,9.618200000000002,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,11.033720000000002,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,13.797060000000002,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,12.22636,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,5.984260000000001,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,11.98366,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,18.1518,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,14.1512,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,13.505540000000002,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,12.3066,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,19.658,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,15.5824,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,17.232799999999997,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,14.70254,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,16.967979999999997,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,17.6806,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,20.3306,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,15.19288,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,13.142780000000002,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,6.456120000000001,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,3.70364,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,6.61694,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,5.130799999999999,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,5.12902,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,5.1583,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,5.1799,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,8.02838,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,20.92026,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,35.095800000000004,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,14.1658,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,14.150200000000002,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,17.052400000000006,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,17.010399999999997,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,17.005799999999997,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,10.50618,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,14.456079999999996,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,21.35176,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,19.026399999999995,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,11.056019999999998,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,10.84872,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,12.42726,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,17.66348,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,15.4554,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,6.26294,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,8.458439999999998,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,5.570779999999998,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,6.9827400000000015,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,3.90428,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,5.376580000000001,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,3.88266,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,6.05044,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,5.33332,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,6.566019999999998,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,12.11072,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,12.03646,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,14.1494,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,17.343519999999998,0.0,-1.0,0
2014-01-03 13:00:00,0.03063,13.55822,0.0,-1.0,0
2014-01-03 14:00:00,0.03046,8.96842,0.0,6.08,5
2014-01-03 15:00:00,0.03043,11.256720000000003,0.0,-2.0,4
2014-01-03 16:00:00,0.03084,8.96028,0.0,-2.0,3
2014-01-03 17:00:00,0.03102,11.54292,0.0,-2.0,2
2014-01-03 18:00:00,0.03078,11.3099,0.0,-2.0,1
2014-01-03 19:00:00,0.03033,14.043519999999996,0.0,14.56,2
2014-01-03 20:00:00,0.02966,17.2894,0.0,-2.0,1
2014-01-03 21:00:00,0.02872,16.328339999999997,0.0,-1.0,0
2014-01-03 22:00:00,0.0261,13.06838,0.0,-1.0,0
2014-01-03 23:00:00,0.01167,8.227319999999999,0.0,-1.0,0
2014-01-04 00:00:00,0.01007,6.469199999999999,0.0,-1.0,0
2014-01-04 01:00:00,0.00984,6.44746,0.0,-1.0,0
2014-01-04 02:00:00,0.00793,5.02788,0.0,-1.0,0
2014-01-04 03:00:00,0.00523,5.04826,0.0,-1.0,0
2014-01-04 04:00:00,0.00518,3.56794,0.0,-1.0,0
2014-01-04 05:00:00,0.00896,8.71978,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,13.647180000000002,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,13.47732,0.0,-1.0,0
2014-01-04 08:00:00,0.02785,6.6605,0.0,-1.0,0
2014-01-04 09:00:00,0.02871,10.419,0.0,-1.0,0
2014-01-04 10:00:00,0.02891,11.80294,0.0,-1.0,0
2014-01-04 11:00:00,0.02907,14.74542,0.0,-1.0,0
2014-01-04 12:00:00,0.0292,13.26812,0.0,-1.0,0
2014-01-04 13:00:00,0.0292,10.36638,0.0,-1.0,0
2014-01-04 14:00:00,0.02935,13.05554,0.0,-1.0,0
2014-01-04 15:00:00,0.02968,11.24732,0.0,-1.0,0
2014-01-04 16:00:00,0.03031,28.032240000000005,0.0,-1.0,0
2014-01-04 17:00:00,0.03066,27.469100000000008,0.0,7.84,2
2014-01-04 18:00:00,0.03045,9.16052,0.0,-2.0,1
2014-01-04 19:00:00,0.02993,16.069119999999998,0.0,7.84,5
2014-01-04 20:00:00,0.02881,13.85282,0.0,-2.0,4
2014-01-04 21:00:00,0.02856,9.457399999999998,0.0,-2.0,3
2014-01-04 22:00:00,0.02831,13.85636,0.0,-2.0,2
2014-01-04 23:00:00,0.02224,12.99466,0.0,-2.0,1
2014-01-05 00:00:00,0.01992,10.24276,0.0,-1.0,0
2014-01-05 01:00:00,0.01473,4.973939999999999,0.0,-1.0,0
2014-01-05 02:00:00,0.01335,6.40462,0.0,-1.0,0
2014-01-05 03:00:00,0.01096,6.43566,0.0,-1.0,0
2014-01-05 04:00:00,0.02537,3.54804,0.0,-1.0,0
2014-01-05 05:00:00,0.0271,7.922999999999999,0.0,-1.0,0
2014-01-05 06:00:00,0.02772,8.72082,0.0,-1.0,0
2014-01-05 07:00:00,0.02803,7.15286,0.0,-1.0,0
2014-01-05 08:00:00,0.02815,6.441579999999999,0.0,-1.0,0
2014-01-05 09:00:00,0.02854,7.5133,0.0,-1.0,0
2014-01-05 10:00:00,0.02993,8.194640000000001,0.0,-1.0,0
2014-01-05 11:00:00,0.0325,10.581920000000002,0.0,-1.0,0
2014-01-05 12:00:00,0.03171,13.22252,0.0,-1.0,0
2014-01-05 13:00:00,0.03006,10.359899999999998,0.0,-1.0,0
2014-01-05 14:00:00,0.02931,10.3839,0.0,-1.0,0
2014-01-05 15:00:00,0.0297,11.79812,0.0,-1.0,0
2014-01-05 16:00:00,0.03134,12.40292,0.0,-1.0,0
2014-01-05 17:00:00,0.03408,14.61912,0.0,-1.0,0
2014-01-05 18:00:00,0.03239,15.7834,0.0,-1.0,0
2014-01-05 19:00:00,0.03144,39.95620000000001,0.0,6.56,5
2014-01-05 20:00:00,0.03054,21.937220000000003,0.0,-2.0,4
2014-01-05 21:00:00,0.0294,10.39022,0.0,-2.0,3
2014-01-05 22:00:00,0.02881,13.03736,0.0,-2.0,2
2014-01-05 23:00:00,0.02208,14.514919999999998,0.0,-2.0,1
2014-01-06 00:00:00,0.01384,7.91046,0.0,-1.0,0
2014-01-06 01:00:00,0.01189,6.540479999999998,0.0,-1.0,0
2014-01-06 02:00:00,0.00985,3.62818,0.0,-1.0,0
2014-01-06 03:00:00,0.00509,7.268079999999999,0.0,-1.0,0
2014-01-06 04:00:00,0.00398,3.640459999999999,0.0,-1.0,0
