timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,7.499419999999999,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,7.557040000000001,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,6.146059999999999,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,4.914459999999999,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,6.364420000000002,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,7.8027,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,6.28518,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,7.73504,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,6.29428,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,7.814539999999999,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,4.884560000000001,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,6.33578,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,6.182500000000001,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,4.74024,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,9.203519999999996,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,6.302099999999999,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,7.680559999999999,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,4.68042,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,4.74544,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,7.663719999999999,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,8.86706,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,9.22446,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,11.879520000000005,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,12.346,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,4.84686,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,6.233199999999998,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,6.238380000000002,0.0,-1.0,0
2014-01-02 03:00:00,5e-05,7.784660000000001,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,4.88456,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,6.36442,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,11.38822,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,11.17524,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,11.37464,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,16.93814,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,8.18828,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,8.125860000000001,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,9.31362,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,12.97182,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,14.58658,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,14.593420000000002,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,14.388600000000002,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,17.2252,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,14.3718,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,14.4616,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,14.4708,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,12.423239999999996,0.0,-1.0,0
