timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,28.7952,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,24.6726,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,19.091800000000003,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,22.0366,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,20.0656,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,27.0864,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,29.876400000000007,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,27.8768,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,26.5256,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,24.0102,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,28.1526,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,28.787600000000005,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,27.267199999999995,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,26.899400000000004,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,27.1274,0.0,11.52,1
2014-01-01 15:00:00,0.02939,25.7986,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,27.4002,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,25.484200000000005,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,22.9702,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,27.0816,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,28.620800000000003,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,28.9176,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,27.891,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,23.1748,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,25.8762,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,21.0364,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,21.798,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,20.5084,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,19.0684,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,21.1986,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,23.020200000000003,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,24.416400000000003,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,24.431400000000004,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,24.937,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,25.8102,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,28.068,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,23.1732,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,20.9308,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,19.8552,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,24.0972,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,32.3766,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,28.949800000000003,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,27.3054,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,26.5548,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,27.1994,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,25.5636,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,28.6124,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,31.82220000000001,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,26.9508,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,29.460400000000007,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,29.444599999999998,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,27.0284,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,24.070400000000003,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,23.3782,0.0,12.16,3
2014-01-03 06:00:00,0.02914,25.7292,0.0,-2.0,2
2014-01-03 07:00:00,0.03078,24.2098,0.0,-2.0,1
2014-01-03 08:00:00,0.03119,27.4492,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,25.225,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,31.2766,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,24.232000000000003,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,28.6718,0.0,-1.0,0
2014-01-03 13:00:00,0.03063,31.033800000000006,0.0,-1.0,0
2014-01-03 14:00:00,0.03046,69.37259999999999,0.0,-1.0,0
2014-01-03 15:00:00,0.03043,26.653399999999998,0.0,-1.0,0
2014-01-03 16:00:00,0.03084,31.9164,0.0,-1.0,0
2014-01-03 17:00:00,0.03102,30.8196,0.0,-1.0,0
2014-01-03 18:00:00,0.03078,31.669,0.0,-1.0,0
2014-01-03 19:00:00,0.03033,27.0298,0.0,-1.0,0
2014-01-03 20:00:00,0.02966,28.219,0.0,-1.0,0
2014-01-03 21:00:00,0.02872,32.2272,0.0,-1.0,0
2014-01-03 22:00:00,0.0261,29.013,0.0,-1.0,0
2014-01-03 23:00:00,0.01167,27.463,0.0,-1.0,0
2014-01-04 00:00:00,0.01007,22.6802,0.0,-1.0,0
2014-01-04 01:00:00,0.00984,18.7804,0.0,-1.0,0
2014-01-04 02:00:00,0.00793,17.141,0.0,-1.0,0
2014-01-04 03:00:00,0.00523,21.900400000000005,0.0,-1.0,0
2014-01-04 04:00:00,0.00518,20.4298,0.0,-1.0,0
2014-01-04 05:00:00,0.00896,17.320399999999996,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,18.7806,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,20.230599999999995,0.0,-1.0,0
2014-01-04 08:00:00,0.02785,18.591199999999997,0.0,-1.0,0
2014-01-04 09:00:00,0.02871,20.7508,0.0,-1.0,0
2014-01-04 10:00:00,0.02891,19.100600000000004,0.0,-1.0,0
2014-01-04 11:00:00,0.02907,19.830399999999997,0.0,-1.0,0
2014-01-04 12:00:00,0.0292,21.9904,0.0,-1.0,0
2014-01-04 13:00:00,0.0292,19.7694,0.0,-1.0,0
2014-01-04 14:00:00,0.02935,17.9302,0.0,-1.0,0
2014-01-04 15:00:00,0.02968,21.197399999999995,0.0,-1.0,0
2014-01-04 16:00:00,0.03031,18.2944,0.0,-1.0,0
2014-01-04 17:00:00,0.03066,31.791600000000003,0.0,-1.0,0
2014-01-04 18:00:00,0.03045,22.8152,0.0,-1.0,0
2014-01-04 19:00:00,0.02993,23.031,0.0,-1.0,0
2014-01-04 20:00:00,0.02881,19.120000000000005,0.0,-1.0,0
2014-01-04 21:00:00,0.02856,18.3802,0.0,-1.0,0
2014-01-04 22:00:00,0.02831,19.8304,0.0,-1.0,0
2014-01-04 23:00:00,0.02224,18.1306,0.0,-1.0,0
2014-01-05 00:00:00,0.01992,21.3516,0.0,-1.0,0
2014-01-05 01:00:00,0.01473,22.786800000000003,0.0,-1.0,0
2014-01-05 02:00:00,0.01335,16.7418,0.0,-1.0,0
2014-01-05 03:00:00,0.01096,18.3804,0.0,-1.0,0
