timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,24.3846,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,24.0496,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,24.6892,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,25.356200000000005,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,26.807,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,25.357,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,23.9068,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,25.3568,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,26.807,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,23.9068,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,26.288,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,23.3874,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,25.817,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,22.9274,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,25.7224,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,36.72279999999999,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,27.2728,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,28.837000000000003,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,30.2296,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,32.7154,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,31.4902,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,33.8872,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,24.2618,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,24.6958,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,23.582600000000003,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,25.03260000000001,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,23.58300000000001,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,26.483,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,24.85580000000001,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,26.8064,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,24.842600000000008,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,26.805999999999997,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,25.807,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,25.794000000000004,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,27.313,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,27.4738,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,25.312,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,22.4298,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,24.368,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,25.5182,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,28.4872,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,25.3578,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,32.1804,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,34.58679999999999,0.0,-1.0,0
