timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,12.067439999999998,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,5.75952,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,4.374859999999999,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,5.80262,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,5.95242,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,10.26934,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,30.7892,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,26.952440000000003,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,11.13474,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,9.205699999999998,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,8.300559999999999,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,14.91676,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,24.885,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,20.12368,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,12.62154,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,13.03706,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,18.708200000000005,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,20.80042,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,42.348000000000006,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,20.3518,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,15.203,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,11.531399999999996,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,10.15742,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,5.1680600000000005,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,7.23606,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,8.829119999999998,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,5.078300000000001,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,6.694599999999999,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,7.243960000000001,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,5.9412400000000005,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,5.11376,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,5.911239999999999,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,7.39584,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,23.7974,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,25.3912,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,19.606180000000005,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,11.53916,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,20.1572,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,36.061400000000006,0.0,8.0,5
2014-01-02 15:00:00,0.03141,41.983,0.0,-2.0,4
2014-01-02 16:00:00,0.03198,15.2179,0.0,-2.0,3
2014-01-02 17:00:00,0.03227,8.81818,0.0,-2.0,2
2014-01-02 18:00:00,0.03192,31.190200000000004,0.0,-2.0,1
2014-01-02 19:00:00,0.03145,19.720160000000003,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,13.41548,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,15.517600000000002,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,14.610479999999995,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,7.189979999999999,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,6.65826,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,6.58516,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,6.5929,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,6.20604,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,4.84922,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,7.71598,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,6.87192,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,7.54522,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,12.30394,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,16.40074,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,12.7214,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,12.786739999999998,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,11.34344,0.0,-1.0,0
2014-01-03 13:00:00,0.03063,13.41612,0.0,-1.0,0
2014-01-03 14:00:00,0.03046,7.730120000000001,0.0,-1.0,0
2014-01-03 15:00:00,0.03043,10.19068,0.0,-1.0,0
2014-01-03 16:00:00,0.03084,11.871460000000004,0.0,-1.0,0
2014-01-03 17:00:00,0.03102,13.17076,0.0,-1.0,0
2014-01-03 18:00:00,0.03078,17.19972,0.0,-1.0,0
2014-01-03 19:00:00,0.03033,13.42758,0.0,-1.0,0
2014-01-03 20:00:00,0.02966,10.6996,0.0,-1.0,0
2014-01-03 21:00:00,0.02872,16.7828,0.0,5.6,5
2014-01-03 22:00:00,0.0261,15.135220000000004,0.0,-2.0,4
2014-01-03 23:00:00,0.01167,6.877539999999998,0.0,-2.0,3
2014-01-04 00:00:00,0.01007,7.842119999999999,0.0,-2.0,2
2014-01-04 01:00:00,0.00984,6.3632,0.0,-2.0,1
2014-01-04 02:00:00,0.00793,8.50222,0.0,-1.0,0
2014-01-04 03:00:00,0.00523,4.18754,0.0,-1.0,0
2014-01-04 04:00:00,0.00518,7.087619999999999,0.0,-1.0,0
2014-01-04 05:00:00,0.00896,6.36204,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,7.84204,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,4.73198,0.0,-1.0,0
2014-01-04 08:00:00,0.02785,7.043200000000001,0.0,-1.0,0
2014-01-04 09:00:00,0.02871,5.283219999999999,0.0,-1.0,0
2014-01-04 10:00:00,0.02891,18.67318,0.0,-1.0,0
2014-01-04 11:00:00,0.02907,32.575599999999994,0.0,-1.0,0
2014-01-04 12:00:00,0.0292,18.17538,0.0,-1.0,0
2014-01-04 13:00:00,0.0292,12.424400000000002,0.0,-1.0,0
2014-01-04 14:00:00,0.02935,10.64204,0.0,-1.0,0
2014-01-04 15:00:00,0.02968,11.742099999999995,0.0,-1.0,0
2014-01-04 16:00:00,0.03031,12.242,0.0,-1.0,0
2014-01-04 17:00:00,0.03066,19.792,0.0,-1.0,0
2014-01-04 18:00:00,0.03045,13.942019999999998,0.0,-1.0,0
2014-01-04 19:00:00,0.02993,13.592020000000002,0.0,-1.0,0
2014-01-04 20:00:00,0.02881,27.474400000000003,0.0,-1.0,0
2014-01-04 21:00:00,0.02856,37.77680000000001,0.0,-1.0,0
2014-01-04 22:00:00,0.02831,25.721200000000003,0.0,-1.0,0
2014-01-04 23:00:00,0.02224,4.04902,0.0,-1.0,0
2014-01-05 00:00:00,0.01992,4.116619999999999,0.0,-1.0,0
2014-01-05 01:00:00,0.01473,5.56664,0.0,-1.0,0
2014-01-05 02:00:00,0.01335,5.5666,0.0,-1.0,0
