timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,9.76278,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,7.308899999999999,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,11.78784,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,4.609839999999999,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,5.22482,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,9.790500000000002,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,10.36164,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,13.03306,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,14.2523,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,12.86994,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,11.38908,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,16.188979999999997,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,16.99252,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,24.78572,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,30.8438,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,26.0368,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,38.8618,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,35.7702,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,28.4308,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,37.3106,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,36.96900000000001,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,20.1476,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,18.7964,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,7.211320000000001,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,8.14556,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,6.07046,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,7.38126,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,7.4171,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,7.48476,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,7.3706,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,4.64078,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,11.0072,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,8.49384,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,14.98914,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,17.4844,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,26.9486,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,23.544000000000004,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,23.257000000000005,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,20.409600000000005,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,69.8618,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,14.395080000000004,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,24.439,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,23.5832,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,30.5058,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,26.4868,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,23.884400000000003,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,18.4736,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,12.54366,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,5.364500000000001,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,8.297659999999999,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,8.1264,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,6.48478,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,4.890740000000001,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,7.7906,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,7.146179999999999,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,9.67004,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,8.037899999999999,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,8.05694,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,10.671200000000002,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,12.29516,0.0,5.12,3
2014-01-03 12:00:00,0.03074,9.1879,0.0,-2.0,2
2014-01-03 13:00:00,0.03063,26.739000000000004,0.0,-2.0,1
2014-01-03 14:00:00,0.03046,29.8186,0.0,-1.0,0
2014-01-03 15:00:00,0.03043,24.8608,0.0,-1.0,0
2014-01-03 16:00:00,0.03084,45.188,0.0,-1.0,0
2014-01-03 17:00:00,0.03102,31.885600000000004,0.0,-1.0,0
2014-01-03 18:00:00,0.03078,16.2238,0.0,-1.0,0
2014-01-03 19:00:00,0.03033,23.7104,0.0,-1.0,0
2014-01-03 20:00:00,0.02966,21.0236,0.0,-1.0,0
2014-01-03 21:00:00,0.02872,28.0736,0.0,-1.0,0
2014-01-03 22:00:00,0.0261,25.2344,0.0,-1.0,0
2014-01-03 23:00:00,0.01167,12.122980000000002,0.0,-1.0,0
2014-01-04 00:00:00,0.01007,5.743139999999999,0.0,7.04,5
2014-01-04 01:00:00,0.00984,7.19316,0.0,-2.0,4
2014-01-04 02:00:00,0.00793,5.726400000000002,0.0,-2.0,3
2014-01-04 03:00:00,0.00523,5.770519999999999,0.0,-2.0,2
2014-01-04 04:00:00,0.00518,7.959439999999999,0.0,-2.0,1
2014-01-04 05:00:00,0.00896,10.183120000000002,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,8.563220000000001,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,4.83316,0.0,-1.0,0
2014-01-04 08:00:00,0.02785,14.20418,0.0,-1.0,0
2014-01-04 09:00:00,0.02871,11.345000000000004,0.0,-1.0,0
2014-01-04 10:00:00,0.02891,10.33284,0.0,-1.0,0
2014-01-04 11:00:00,0.02907,55.7984,0.0,-1.0,0
2014-01-04 12:00:00,0.0292,11.09866,0.0,-1.0,0
2014-01-04 13:00:00,0.0292,12.50704,0.0,-1.0,0
2014-01-04 14:00:00,0.02935,13.94376,0.0,-1.0,0
2014-01-04 15:00:00,0.02968,12.69504,0.0,-1.0,0
2014-01-04 16:00:00,0.03031,33.414,0.0,-1.0,0
2014-01-04 17:00:00,0.03066,60.1664,0.0,-1.0,0
2014-01-04 18:00:00,0.03045,36.21640000000001,0.0,-1.0,0
2014-01-04 19:00:00,0.02993,18.3164,0.0,-1.0,0
2014-01-04 20:00:00,0.02881,16.4484,0.0,-1.0,0
2014-01-04 21:00:00,0.02856,15.775799999999998,0.0,-1.0,0
2014-01-04 22:00:00,0.02831,14.08428,0.0,-1.0,0
2014-01-04 23:00:00,0.02224,16.635399999999997,0.0,-1.0,0
