timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,7.63226,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,8.68194,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,8.85608,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,7.48892,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,5.923400000000001,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,12.82794,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,32.0352,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,20.037460000000003,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,6.7678400000000005,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,14.34106,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,15.6828,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,15.496,0.0,14.88,2
2014-01-01 12:00:00,0.02868,15.6114,0.0,-2.0,1
2014-01-01 13:00:00,0.02882,19.6692,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,15.6665,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,14.520400000000002,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,22.269,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,15.242119999999998,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,12.73088,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,15.2928,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,15.2162,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,18.3294,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,17.06776,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,5.833859999999999,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,7.514999999999999,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,9.51462,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,7.493820000000001,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,6.837659999999999,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,8.774619999999999,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,7.529680000000001,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,9.00572,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,5.92014,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,12.136180000000005,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,9.38484,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,9.20574,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,10.838159999999998,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,10.59056,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,9.0185,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,26.81398,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,44.473,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,20.5604,0.0,14.72,2
2014-01-02 17:00:00,0.03227,26.6324,0.0,-2.0,1
2014-01-02 18:00:00,0.03192,20.914839999999995,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,15.539,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,30.307199999999995,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,34.35,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,16.1572,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,15.195999999999998,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,16.481399999999997,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,12.362800000000004,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,10.11288,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,8.1174,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,8.117400000000002,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,9.53824,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,13.088720000000002,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,14.917079999999997,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,6.309259999999999,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,10.09354,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,9.6165,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,12.411879999999998,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,10.7291,0.0,-1.0,0
2014-01-03 13:00:00,0.03063,12.13178,0.0,-1.0,0
2014-01-03 14:00:00,0.03046,12.296059999999995,0.0,-1.0,0
2014-01-03 15:00:00,0.03043,9.10642,0.0,11.52,1
2014-01-03 16:00:00,0.03084,13.8183,0.0,11.36,3
2014-01-03 17:00:00,0.03102,58.40740000000001,0.0,-2.0,2
2014-01-03 18:00:00,0.03078,16.672399999999996,0.0,-2.0,1
2014-01-03 19:00:00,0.03033,15.17476,0.0,-1.0,0
2014-01-03 20:00:00,0.02966,15.36074,0.0,-1.0,0
2014-01-03 21:00:00,0.02872,18.538,0.0,10.88,4
2014-01-03 22:00:00,0.0261,18.81,0.0,-2.0,3
2014-01-03 23:00:00,0.01167,8.34048,0.0,-2.0,2
2014-01-04 00:00:00,0.01007,5.66454,0.0,-2.0,1
2014-01-04 01:00:00,0.00984,8.404860000000001,0.0,-1.0,0
2014-01-04 02:00:00,0.00793,5.517979999999999,0.0,-1.0,0
2014-01-04 03:00:00,0.00523,7.2236,0.0,-1.0,0
2014-01-04 04:00:00,0.00518,8.619940000000001,0.0,-1.0,0
2014-01-04 05:00:00,0.00896,18.743399999999998,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,47.3086,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,45.80820000000001,0.0,-1.0,0
