timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,8.13672,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,6.672220000000001,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,3.772920000000001,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,3.830039999999999,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,6.729480000000001,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,5.280140000000001,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,3.8447,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,5.30862,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,5.30862,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,5.83744,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,10.05408,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,11.75476,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,38.8392,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,23.53992,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,6.8701,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,8.55004,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,13.089379999999998,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,14.72614,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,11.79696,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,10.692880000000004,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,5.22024,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,5.22826,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,3.7782,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,6.706280000000001,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,5.26468,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,5.26416,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,5.26468,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,6.7141,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,3.8140800000000006,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,6.757960000000001,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,5.284,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,5.30862,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,8.007280000000002,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,8.5347,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,9.98612,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,5.28332,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,11.238180000000003,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,10.618200000000002,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,13.546879999999998,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,8.366819999999997,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,6.75858,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,11.898660000000003,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,14.80002,0.0,-1.0,0
