timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,6.87744,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,4.65728,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,6.10596,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,6.226459999999999,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,7.676359999999999,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,9.1815,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,6.2867,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,8.4467,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,8.07662,0.0,10.72,3
2014-01-01 09:00:00,0.02654,8.43274,0.0,-2.0,2
2014-01-01 10:00:00,0.02759,11.83626,0.0,-2.0,1
2014-01-01 11:00:00,0.02843,14.48648,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,7.846279999999999,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,10.88628,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,10.12632,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,9.236279999999995,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,8.2462,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,11.1786,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,10.52588,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,11.996,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,14.146000000000004,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,14.1762,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,13.57876,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,8.38628,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,7.646120000000002,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,4.74632,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,7.65638,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,7.688960000000001,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,6.238979999999999,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,4.836620000000001,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,10.92886,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,23.2676,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,15.54766,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,11.04656,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,14.446699999999998,0.0,-1.0,0
2014-01-02 11:00:00,0.03104,9.43624,0.0,-1.0,0
2014-01-02 12:00:00,0.03097,7.92862,0.0,-1.0,0
2014-01-02 13:00:00,0.03104,11.4287,0.0,-1.0,0
2014-01-02 14:00:00,0.03111,13.00762,0.0,-1.0,0
2014-01-02 15:00:00,0.03141,13.632740000000002,0.0,-1.0,0
2014-01-02 16:00:00,0.03198,17.976480000000002,0.0,-1.0,0
2014-01-02 17:00:00,0.03227,15.626520000000005,0.0,-1.0,0
2014-01-02 18:00:00,0.03192,10.7717,0.0,-1.0,0
2014-01-02 19:00:00,0.03145,14.645419999999998,0.0,-1.0,0
2014-01-02 20:00:00,0.03094,15.564200000000003,0.0,-1.0,0
2014-01-02 21:00:00,0.03078,16.7264,0.0,-1.0,0
2014-01-02 22:00:00,0.03042,10.84026,0.0,-1.0,0
2014-01-02 23:00:00,0.02991,10.745219999999998,0.0,-1.0,0
2014-01-03 00:00:00,0.02808,5.63292,0.0,-1.0,0
2014-01-03 01:00:00,0.02561,8.506499999999999,0.0,-1.0,0
2014-01-03 02:00:00,0.01902,7.138179999999998,0.0,-1.0,0
2014-01-03 03:00:00,0.01315,6.697959999999999,0.0,-1.0,0
2014-01-03 04:00:00,0.01601,8.124079999999998,0.0,-1.0,0
2014-01-03 05:00:00,0.02777,5.14258,0.0,-1.0,0
2014-01-03 06:00:00,0.02914,6.552459999999999,0.0,-1.0,0
2014-01-03 07:00:00,0.03078,34.3548,0.0,-1.0,0
2014-01-03 08:00:00,0.03119,30.80736,0.0,-1.0,0
2014-01-03 09:00:00,0.03118,13.33112,0.0,-1.0,0
2014-01-03 10:00:00,0.03095,14.64948,0.0,-1.0,0
2014-01-03 11:00:00,0.03091,15.996540000000005,0.0,-1.0,0
2014-01-03 12:00:00,0.03074,13.096539999999996,0.0,-1.0,0
2014-01-03 13:00:00,0.03063,8.61642,0.0,-1.0,0
2014-01-03 14:00:00,0.03046,9.43626,0.0,-1.0,0
2014-01-03 15:00:00,0.03043,5.796200000000001,0.0,-1.0,0
2014-01-03 16:00:00,0.03084,4.687360000000001,0.0,-1.0,0
2014-01-03 17:00:00,0.03102,28.796000000000006,0.0,-1.0,0
2014-01-03 18:00:00,0.03078,27.346000000000004,0.0,11.36,4
2014-01-03 19:00:00,0.03033,19.5742,0.0,-2.0,3
2014-01-03 20:00:00,0.02966,13.846,0.0,-2.0,2
2014-01-03 21:00:00,0.02872,17.2732,0.0,-2.0,1
2014-01-03 22:00:00,0.0261,13.9026,0.0,-1.0,0
2014-01-03 23:00:00,0.01167,11.68446,0.0,-1.0,0
2014-01-04 00:00:00,0.01007,4.5557,0.0,-1.0,0
2014-01-04 01:00:00,0.00984,5.940399999999999,0.0,-1.0,0
2014-01-04 02:00:00,0.00793,5.8252,0.0,-1.0,0
2014-01-04 03:00:00,0.00523,7.485659999999999,0.0,-1.0,0
2014-01-04 04:00:00,0.00518,9.6759,0.0,-1.0,0
2014-01-04 05:00:00,0.00896,10.38544,0.0,-1.0,0
2014-01-04 06:00:00,0.00872,5.8914800000000005,0.0,-1.0,0
2014-01-04 07:00:00,0.01798,9.425680000000002,0.0,-1.0,0
2014-01-04 08:00:00,0.02785,11.52204,0.0,-1.0,0
2014-01-04 09:00:00,0.02871,39.0366,0.0,-1.0,0
2014-01-04 10:00:00,0.02891,37.714000000000006,0.0,-1.0,0
2014-01-04 11:00:00,0.02907,37.5958,0.0,-1.0,0
2014-01-04 12:00:00,0.0292,20.438680000000005,0.0,-1.0,0
2014-01-04 13:00:00,0.0292,9.18438,0.0,-1.0,0
2014-01-04 14:00:00,0.02935,7.575600000000001,0.0,-1.0,0
2014-01-04 15:00:00,0.02968,10.482599999999998,0.0,-1.0,0
2014-01-04 16:00:00,0.03031,10.025579999999998,0.0,-1.0,0
2014-01-04 17:00:00,0.03066,8.953080000000002,0.0,-1.0,0
2014-01-04 18:00:00,0.03045,14.68252,0.0,-1.0,0
2014-01-04 19:00:00,0.02993,22.5694,0.0,-1.0,0
2014-01-04 20:00:00,0.02881,16.4068,0.0,-1.0,0
2014-01-04 21:00:00,0.02856,12.26624,0.0,8.64,4
2014-01-04 22:00:00,0.02831,8.52558,0.0,-2.0,3
2014-01-04 23:00:00,0.02224,7.22482,0.0,-2.0,2
2014-01-05 00:00:00,0.01992,4.48548,0.0,-2.0,1
2014-01-05 01:00:00,0.01473,4.26978,0.0,-1.0,0
2014-01-05 02:00:00,0.01335,4.48546,0.0,-1.0,0
2014-01-05 03:00:00,0.01096,5.78378,0.0,-1.0,0
2014-01-05 04:00:00,0.02537,5.90922,0.0,-1.0,0
2014-01-05 05:00:00,0.0271,7.384259999999999,0.0,-1.0,0
2014-01-05 06:00:00,0.02772,15.548799999999998,0.0,-1.0,0
2014-01-05 07:00:00,0.02803,10.305640000000002,0.0,-1.0,0
2014-01-05 08:00:00,0.02815,5.864020000000001,0.0,-1.0,0
2014-01-05 09:00:00,0.02854,4.90008,0.0,-1.0,0
2014-01-05 10:00:00,0.02993,4.44534,0.0,-1.0,0
2014-01-05 11:00:00,0.0325,8.44232,0.0,-1.0,0
2014-01-05 12:00:00,0.03171,8.98362,0.0,-1.0,0
2014-01-05 13:00:00,0.03006,19.515,0.0,-1.0,0
2014-01-05 14:00:00,0.02931,19.068659999999998,0.0,-1.0,0
2014-01-05 15:00:00,0.0297,10.51622,0.0,-1.0,0
2014-01-05 16:00:00,0.03134,11.4368,0.0,-1.0,0
2014-01-05 17:00:00,0.03408,10.235119999999998,0.0,-1.0,0
2014-01-05 18:00:00,0.03239,10.40186,0.0,-1.0,0
2014-01-05 19:00:00,0.03144,8.96566,0.0,10.08,3
2014-01-05 20:00:00,0.03054,14.89922,0.0,-2.0,2
2014-01-05 21:00:00,0.0294,34.3176,0.0,-2.0,1
2014-01-05 22:00:00,0.02881,12.495720000000002,0.0,-1.0,0
2014-01-05 23:00:00,0.02208,8.905539999999998,0.0,-1.0,0
2014-01-06 00:00:00,0.01384,4.657299999999999,0.0,-1.0,0
2014-01-06 01:00:00,0.01189,6.10598,0.0,-1.0,0
2014-01-06 02:00:00,0.00985,6.059559999999999,0.0,-1.0,0
2014-01-06 03:00:00,0.00509,4.58208,0.0,-1.0,0
2014-01-06 04:00:00,0.00398,7.54474,0.0,-1.0,0
2014-01-06 05:00:00,0.02703,4.646,0.0,-1.0,0
2014-01-06 06:00:00,0.02827,10.812360000000002,0.0,-1.0,0
2014-01-06 07:00:00,0.02837,13.981320000000002,0.0,-1.0,0
2014-01-06 08:00:00,0.0286,24.4788,0.0,-1.0,0
2014-01-06 09:00:00,0.02871,34.47019999999999,0.0,-1.0,0
2014-01-06 10:00:00,0.0288,18.47914,0.0,-1.0,0
2014-01-06 11:00:00,0.02881,9.599439999999998,0.0,-1.0,0
2014-01-06 12:00:00,0.0288,10.76432,0.0,-1.0,0
2014-01-06 13:00:00,0.02886,18.55456,0.0,-1.0,0
2014-01-06 14:00:00,0.02883,26.1264,0.0,-1.0,0
2014-01-06 15:00:00,29.0,19.42888,0.0,-1.0,0
2014-01-06 16:00:00,0.03019,29.982800000000005,0.0,-1.0,0
2014-01-06 17:00:00,0.03065,30.3352,0.0,-1.0,0
2014-01-06 18:00:00,0.03022,14.531200000000002,0.0,-1.0,0
2014-01-06 19:00:00,0.02948,13.58126,0.0,-1.0,0
2014-01-06 20:00:00,29.0,12.082559999999996,0.0,-1.0,0
2014-01-06 21:00:00,0.02834,11.23876,0.0,-1.0,0
2014-01-06 22:00:00,0.02602,8.796399999999997,0.0,-1.0,0
2014-01-06 23:00:00,0.01155,6.286640000000001,0.0,-1.0,0
2014-01-07 00:00:00,0.00926,4.8755000000000015,0.0,-1.0,0
2014-01-07 01:00:00,0.00759,4.9018,0.0,-1.0,0
2014-01-07 02:00:00,7e-05,7.826939999999999,0.0,-1.0,0
2014-01-07 03:00:00,8e-05,6.41194,0.0,-1.0,0
2014-01-07 04:00:00,0.00205,6.348059999999999,0.0,-1.0,0
2014-01-07 05:00:00,0.00652,9.2167,0.0,-1.0,0
2014-01-07 06:00:00,0.02847,15.59648,0.0,-1.0,0
2014-01-07 07:00:00,0.03004,16.56634,0.0,-1.0,0
2014-01-07 08:00:00,0.03085,11.50668,0.0,-1.0,0
2014-01-07 09:00:00,0.03017,6.28532,0.0,-1.0,0
2014-01-07 10:00:00,0.02999,6.77898,0.0,-1.0,0
2014-01-07 11:00:00,0.03017,6.192460000000001,0.0,-1.0,0
2014-01-07 12:00:00,0.02983,6.142359999999998,0.0,-1.0,0
