timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,10.457720000000002,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,11.3472,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,5.46278,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,4.03542,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,6.96292,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,10.01482,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,19.75422,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,48.973,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,23.84494,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,45.3644,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,19.4166,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,8.04364,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,7.596280000000001,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,12.42458,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,17.763800000000003,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,17.276000000000003,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,12.02872,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,15.78408,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,9.61586,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,34.6538,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,22.1398,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,15.263379999999998,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,13.53412,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,14.980060000000002,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,9.362299999999998,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,6.975740000000001,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,5.513699999999999,0.0,-1.0,0
2014-01-02 03:00:00,5e-05,5.450780000000002,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,4.09184,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,9.870900000000002,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,4.00154,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,11.28302,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,11.165780000000002,0.0,-1.0,0
