timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,6.03974,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,4.56194,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,6.054440000000002,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,7.792480000000002,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,6.1141000000000005,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,4.82468,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,14.935419999999995,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,12.97806,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,13.20224,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,12.954139999999995,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,13.040380000000004,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,13.08294,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,17.25616,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,7.50664,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,6.426120000000001,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,23.965599999999995,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,13.0576,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,17.8244,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,36.925,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,26.322999999999997,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,16.201999999999998,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,15.5524,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,14.244199999999998,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,10.27322,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,4.63626,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,4.82998,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,6.16052,0.0,-1.0,0
2014-01-02 03:00:00,5e-05,6.868219999999999,0.0,-1.0,0
