timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,5.47084,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,5.597079999999999,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,4.16532,0.0,-1.0,0
2014-01-01 03:00:00,0.0117,4.237979999999999,0.0,-1.0,0
2014-01-01 04:00:00,0.01166,7.138019999999999,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,5.687999999999999,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,15.59828,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,10.7779,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,13.82798,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,10.37804,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,12.755840000000005,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,19.69186,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,36.037200000000006,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,13.38742,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,12.43712,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,12.47352,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,15.137600000000004,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,10.67146,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,10.012,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,24.33412,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,45.17100000000001,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,39.32142,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,15.12168,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,9.53934,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,5.665800000000001,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,8.5447,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,5.643620000000001,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,5.642619999999999,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,4.19256,0.0,-1.0,0
2014-01-02 05:00:00,0.00706,5.68296,0.0,-1.0,0
2014-01-02 06:00:00,0.02933,5.64362,0.0,-1.0,0
2014-01-02 07:00:00,0.02986,7.303019999999998,0.0,-1.0,0
2014-01-02 08:00:00,0.03044,5.72538,0.0,-1.0,0
2014-01-02 09:00:00,0.03063,12.154360000000002,0.0,-1.0,0
2014-01-02 10:00:00,0.03086,7.51432,0.0,-1.0,0
