timestamp,energy_market_price,consumption_kwh,PV_kwh,PEV_input_state_of_charge,PEV_hours_of_charge
2014-01-01 00:00:00,0.01515,7.481419999999998,0.0,-1.0,0
2014-01-01 01:00:00,0.01296,7.377460000000001,0.0,-1.0,0
2014-01-01 02:00:00,0.01209,6.045520000000002,0.0,13.28,2
2014-01-01 03:00:00,0.0117,7.77878,0.0,-2.0,1
2014-01-01 04:00:00,0.01166,9.22876,0.0,-1.0,0
2014-01-01 05:00:00,0.01135,13.668680000000002,0.0,-1.0,0
2014-01-01 06:00:00,0.00985,18.2686,0.0,-1.0,0
2014-01-01 07:00:00,0.02051,18.36884,0.0,-1.0,0
2014-01-01 08:00:00,0.02697,17.089879999999997,0.0,-1.0,0
2014-01-01 09:00:00,0.02654,37.0402,0.0,-1.0,0
2014-01-01 10:00:00,0.02759,24.036200000000004,0.0,-1.0,0
2014-01-01 11:00:00,0.02843,14.578999999999995,0.0,-1.0,0
2014-01-01 12:00:00,0.02868,8.833719999999998,0.0,-1.0,0
2014-01-01 13:00:00,0.02882,10.80366,0.0,-1.0,0
2014-01-01 14:00:00,0.02906,9.311460000000002,0.0,-1.0,0
2014-01-01 15:00:00,0.02939,12.38132,0.0,-1.0,0
2014-01-01 16:00:00,0.03139,15.13122,0.0,-1.0,0
2014-01-01 17:00:00,0.03288,17.134600000000002,0.0,-1.0,0
2014-01-01 18:00:00,0.03222,13.25894,0.0,-1.0,0
2014-01-01 19:00:00,0.03063,18.49086,0.0,-1.0,0
2014-01-01 20:00:00,0.02934,20.0868,0.0,-1.0,0
2014-01-01 21:00:00,0.02919,19.637,0.0,-1.0,0
2014-01-01 22:00:00,0.02872,16.286800000000003,0.0,-1.0,0
2014-01-01 23:00:00,0.0159,13.163800000000002,0.0,-1.0,0
2014-01-02 00:00:00,0.00766,7.77098,0.0,-1.0,0
2014-01-02 01:00:00,0.00702,6.255579999999999,0.0,-1.0,0
2014-01-02 02:00:00,0.00192,10.59144,0.0,-1.0,0
2014-01-02 03:00:00,-5e-05,10.591479999999995,0.0,-1.0,0
2014-01-02 04:00:00,6e-05,7.69148,0.0,-1.0,0
